t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621560729,2424,0.776759,0.000000,0.000000,0.000000,events/second
1621560759,2424,0.769365,0.000000,0.000000,0.000000,events/second
1621560789,2424,0.762107,0.000000,0.000000,0.000000,events/second
1621560819,2424,0.754984,0.000000,0.000000,0.000000,events/second
1621560849,2424,0.747996,0.000000,0.000000,0.000000,events/second
1621560879,2425,0.741441,0.000000,0.000000,0.000000,events/second
1621560909,2425,0.734703,0.000000,0.000000,0.000000,events/second
1621560939,2426,0.728384,0.000000,0.000000,0.000000,events/second
1621560969,2636,0.784372,0.000000,0.000000,0.000000,events/second
1621560999,2638,0.778020,0.000000,0.000000,0.000000,events/second
1621561029,2848,0.832587,0.000000,0.000000,0.000000,events/second
1621561059,2848,0.825349,0.000000,0.000000,0.000000,events/second
1621561089,2848,0.818237,0.000000,0.000000,0.000000,events/second
1621561119,2848,0.811243,0.000000,0.000000,0.000000,events/second
1621561149,2848,0.804372,0.000000,0.000000,0.000000,events/second
1621561179,2848,0.797611,0.000000,0.000000,0.000000,events/second
1621561209,2848,0.790966,0.000000,0.000000,0.000000,events/second
1621561239,3122,0.859900,0.000000,0.000000,0.000000,events/second
1621561269,3122,0.852851,0.000000,0.000000,0.000000,events/second
1621561299,3122,0.845919,0.000000,0.000000,0.000000,events/second
1621561329,3396,0.912740,0.000000,0.000000,0.000000,events/second
1621561359,3399,0.906242,0.000000,0.000000,0.000000,events/second
1621561389,3732,0.987130,0.000000,0.000000,0.000000,events/second
1621561419,3732,0.979358,0.000000,0.000000,0.000000,events/second
1621561449,3732,0.971707,0.000000,0.000000,0.000000,events/second
1621561479,3736,0.965211,0.000000,0.000000,0.000000,events/second
1621561509,4127,1.058027,0.000000,0.000000,0.000000,events/second
1621561539,4127,1.049952,0.000000,0.000000,0.000000,events/second
1621561569,4127,1.041997,0.000000,0.000000,0.000000,events/second
1621561599,4127,1.034165,0.000000,0.000000,0.000000,events/second
1621561629,4127,1.026448,0.000000,0.000000,0.000000,events/second
1621561659,4127,1.018848,0.000000,0.000000,0.000000,events/second
1621561689,4127,1.011355,0.000000,0.000000,0.000000,events/second
1621561719,4127,1.003975,0.000000,0.000000,0.000000,events/second
1621561749,4127,0.996703,0.000000,0.000000,0.000000,events/second
1621561779,4127,0.989533,0.000000,0.000000,0.000000,events/second
1621561809,4127,0.982466,0.000000,0.000000,0.000000,events/second
1621561839,4127,0.975498,0.000000,0.000000,0.000000,events/second
1621561869,4127,0.968631,0.000000,0.000000,0.000000,events/second
1621561899,4127,0.961856,0.000000,0.000000,0.000000,events/second
1621561929,4127,0.955179,0.000000,0.000000,0.000000,events/second
1621561959,4127,0.948591,0.000000,0.000000,0.000000,events/second
1621561989,4127,0.942086,0.000000,0.000000,0.000000,events/second
1621562019,4127,0.935689,0.000000,0.000000,0.000000,events/second
1621562049,4127,0.929367,0.000000,0.000000,0.000000,events/second
1621562079,4127,0.923132,0.000000,0.000000,0.000000,events/second
1621562109,4127,0.916978,0.000000,0.000000,0.000000,events/second
1621562139,4127,0.910905,0.000000,0.000000,0.000000,events/second
1621562169,4127,0.904912,0.000000,0.000000,0.000000,events/second
1621562199,4127,0.899001,0.000000,0.000000,0.000000,events/second
1621562229,4127,0.893160,0.000000,0.000000,0.000000,events/second
1621701756,4127,133.975909,0.000000,0.000000,0.000000,events/second
1621701786,4127,68.336123,0.000000,0.000000,0.000000,events/second
1621701816,4127,45.662931,0.000000,0.000000,0.000000,events/second
1621701846,4127,34.283815,0.000000,0.000000,0.000000,events/second
1621701876,4132,27.474254,0.000000,0.000000,0.000000,events/second
1621701906,4281,23.733566,0.000000,0.000000,0.000000,events/second
1621701936,4281,20.349711,0.000000,0.000000,0.000000,events/second
1621701966,4672,19.435780,0.000000,0.000000,0.000000,events/second
1621701996,4672,17.279637,0.000000,0.000000,0.000000,events/second
1621702026,4672,15.553445,0.000000,0.000000,0.000000,events/second
1621702056,4672,14.141319,0.000000,0.000000,0.000000,events/second
1621702086,4672,12.964319,0.000000,0.000000,0.000000,events/second
1621702116,4672,11.968173,0.000000,0.000000,0.000000,events/second
1621702146,4672,11.113904,0.000000,0.000000,0.000000,events/second
1621702176,4672,10.373500,0.000000,0.000000,0.000000,events/second
1621702206,4672,9.725637,0.000000,0.000000,0.000000,events/second
1621702236,4672,9.154165,0.000000,0.000000,0.000000,events/second
1621702266,4672,8.645813,0.000000,0.000000,0.000000,events/second
1621702296,4672,8.191100,0.000000,0.000000,0.000000,events/second
1621702326,4672,7.781823,0.000000,0.000000,0.000000,events/second
1621702356,4672,7.411456,0.000000,0.000000,0.000000,events/second
1621702386,4672,7.074772,0.000000,0.000000,0.000000,events/second
1621702416,4672,6.767308,0.000000,0.000000,0.000000,events/second
1621702446,4672,6.485560,0.000000,0.000000,0.000000,events/second
1621702476,4672,6.226225,0.000000,0.000000,0.000000,events/second
1621702506,4672,5.986838,0.000000,0.000000,0.000000,events/second
1621702536,4672,5.765197,0.000000,0.000000,0.000000,events/second
1621702566,4672,5.559410,0.000000,0.000000,0.000000,events/second
1621702596,4672,5.367814,0.000000,0.000000,0.000000,events/second
1621702626,4672,5.188945,0.000000,0.000000,0.000000,events/second
1621702656,4672,5.021630,0.000000,0.000000,0.000000,events/second
1621702686,4672,4.864767,0.000000,0.000000,0.000000,events/second
1621702716,4672,4.717414,0.000000,0.000000,0.000000,events/second
1621702746,4672,4.578739,0.000000,0.000000,0.000000,events/second
1621702776,4672,4.447965,0.000000,0.000000,0.000000,events/second
1621702806,4672,4.324450,0.000000,0.000000,0.000000,events/second
1621702836,4672,4.207571,0.000000,0.000000,0.000000,events/second
1621702866,4672,4.096909,0.000000,0.000000,0.000000,events/second
1621702896,4672,3.991863,0.000000,0.000000,0.000000,events/second
1621702926,4672,3.892116,0.000000,0.000000,0.000000,events/second
1621702956,4672,3.797229,0.000000,0.000000,0.000000,events/second
1621702986,4672,3.706841,0.000000,0.000000,0.000000,events/second
1621703016,4672,3.620637,0.000000,0.000000,0.000000,events/second
1621703046,4672,3.538397,0.000000,0.000000,0.000000,events/second
1621703076,4672,3.459775,0.000000,0.000000,0.000000,events/second
1621703106,4672,3.384589,0.000000,0.000000,0.000000,events/second
1621703136,4672,3.312608,0.000000,0.000000,0.000000,events/second
1621703166,4672,3.243615,0.000000,0.000000,0.000000,events/second
1621703196,4672,3.177415,0.000000,0.000000,0.000000,events/second
1621703226,4672,3.113901,0.000000,0.000000,0.000000,events/second
1621703256,4672,3.052842,0.000000,0.000000,0.000000,events/second
1621703286,4672,2.994136,0.000000,0.000000,0.000000,events/second
1621703316,4672,2.937657,0.000000,0.000000,0.000000,events/second
1621703346,4672,2.883295,0.000000,0.000000,0.000000,events/second
1621703376,4672,2.830871,0.000000,0.000000,0.000000,events/second
1621703406,4672,2.780341,0.000000,0.000000,0.000000,events/second
1621703436,4672,2.731576,0.000000,0.000000,0.000000,events/second
1621703466,4672,2.684471,0.000000,0.000000,0.000000,events/second
1621703496,4672,2.638979,0.000000,0.000000,0.000000,events/second
1621703526,4672,2.595009,0.000000,0.000000,0.000000,events/second
1621703556,4672,2.552480,0.000000,0.000000,0.000000,events/second
1621703586,4672,2.511314,0.000000,0.000000,0.000000,events/second
1621703616,4672,2.471461,0.000000,0.000000,0.000000,events/second
1621703646,4672,2.432849,0.000000,0.000000,0.000000,events/second
1621703676,4672,2.395441,0.000000,0.000000,0.000000,events/second
1621703706,4672,2.359141,0.000000,0.000000,0.000000,events/second
1621703736,4672,2.323951,0.000000,0.000000,0.000000,events/second
1621703766,4672,2.289780,0.000000,0.000000,0.000000,events/second
1621703796,4672,2.256594,0.000000,0.000000,0.000000,events/second
1621703826,4672,2.224361,0.000000,0.000000,0.000000,events/second
1621703856,4672,2.193036,0.000000,0.000000,0.000000,events/second
1621703886,4672,2.162588,0.000000,0.000000,0.000000,events/second
1621703916,4672,2.132969,0.000000,0.000000,0.000000,events/second
1621703946,4672,2.104154,0.000000,0.000000,0.000000,events/second
1621703976,4672,2.076092,0.000000,0.000000,0.000000,events/second
1621704006,4672,2.048781,0.000000,0.000000,0.000000,events/second
1621704036,4672,2.022183,0.000000,0.000000,0.000000,events/second
1621704066,4672,1.996265,0.000000,0.000000,0.000000,events/second
1621704096,4672,1.970992,0.000000,0.000000,0.000000,events/second
1621704126,4672,1.946360,0.000000,0.000000,0.000000,events/second
1621704156,4672,1.922332,0.000000,0.000000,0.000000,events/second
1621704186,4672,1.898894,0.000000,0.000000,0.000000,events/second
1621704216,4672,1.876023,0.000000,0.000000,0.000000,events/second
1621704246,4672,1.853694,0.000000,0.000000,0.000000,events/second
1621704276,4672,1.831887,0.000000,0.000000,0.000000,events/second
1621704306,4672,1.810590,0.000000,0.000000,0.000000,events/second
1621704336,4672,1.789782,0.000000,0.000000,0.000000,events/second
1621704366,4672,1.769442,0.000000,0.000000,0.000000,events/second
1621704396,4672,1.749568,0.000000,0.000000,0.000000,events/second
1621704426,4672,1.730128,0.000000,0.000000,0.000000,events/second
1621704456,4672,1.711125,0.000000,0.000000,0.000000,events/second
1621704486,4672,1.692524,0.000000,0.000000,0.000000,events/second
1621704516,4672,1.674329,0.000000,0.000000,0.000000,events/second
1621704546,4672,1.656518,0.000000,0.000000,0.000000,events/second
1621704576,4672,1.639080,0.000000,0.000000,0.000000,events/second
1621704606,4672,1.622012,0.000000,0.000000,0.000000,events/second
1621704636,4672,1.605293,0.000000,0.000000,0.000000,events/second
1621704666,4672,1.588912,0.000000,0.000000,0.000000,events/second
1621704696,4672,1.572861,0.000000,0.000000,0.000000,events/second
1621704726,4672,1.557137,0.000000,0.000000,0.000000,events/second
