t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621559469,4194,2.254841,0.000000,0.000000,0.000000,events/second
1621559499,4214,2.229629,0.000000,0.000000,0.000000,events/second
1621559529,4254,2.215637,0.000000,0.000000,0.000000,events/second
1621559559,4277,2.193345,0.000000,0.000000,0.000000,events/second
1621559589,4648,2.347488,0.000000,0.000000,0.000000,events/second
1621559619,4668,2.322392,0.000000,0.000000,0.000000,events/second
1621559649,4773,2.339698,0.000000,0.000000,0.000000,events/second
1621559679,5129,2.477781,0.000000,0.000000,0.000000,events/second
1621559709,5169,2.461429,0.000000,0.000000,0.000000,events/second
1621559739,5520,2.591549,0.000000,0.000000,0.000000,events/second
1621559769,5610,2.597216,0.000000,0.000000,0.000000,events/second
1621559799,5665,2.586771,0.000000,0.000000,0.000000,events/second
1621559829,5783,2.604951,0.000000,0.000000,0.000000,events/second
1621559859,5833,2.592453,0.000000,0.000000,0.000000,events/second
1621559889,5933,2.602189,0.000000,0.000000,0.000000,events/second
1621559919,6053,2.620344,0.000000,0.000000,0.000000,events/second
1621559949,6148,2.627276,0.000000,0.000000,0.000000,events/second
1621559979,6263,2.642615,0.000000,0.000000,0.000000,events/second
1621560009,6333,2.638747,0.000000,0.000000,0.000000,events/second
1621560039,6443,2.651446,0.000000,0.000000,0.000000,events/second
1621560069,6849,2.784145,0.000000,0.000000,0.000000,events/second
1621560099,6869,2.758644,0.000000,0.000000,0.000000,events/second
1621560129,7240,2.873018,0.000000,0.000000,0.000000,events/second
1621560159,7260,2.847070,0.000000,0.000000,0.000000,events/second
1621560189,7335,2.843024,0.000000,0.000000,0.000000,events/second
1621560219,7828,2.999234,0.000000,0.000000,0.000000,events/second
1621560249,7868,2.980300,0.000000,0.000000,0.000000,events/second
1621560279,7888,2.954318,0.000000,0.000000,0.000000,events/second
1621560309,7928,2.936269,0.000000,0.000000,0.000000,events/second
1621560339,7948,2.911358,0.000000,0.000000,0.000000,events/second
1621560369,7988,2.894212,0.000000,0.000000,0.000000,events/second
1621560399,8008,2.870257,0.000000,0.000000,0.000000,events/second
1621560429,8048,2.853896,0.000000,0.000000,0.000000,events/second
1621560459,8119,2.848765,0.000000,0.000000,0.000000,events/second
1621560489,8197,2.846185,0.000000,0.000000,0.000000,events/second
1621560519,8217,2.823713,0.000000,0.000000,0.000000,events/second
1621560549,8257,2.808510,0.000000,0.000000,0.000000,events/second
1621560579,8286,2.789904,0.000000,0.000000,0.000000,events/second
1621560609,8356,2.785338,0.000000,0.000000,0.000000,events/second
1621560639,8376,2.764365,0.000000,0.000000,0.000000,events/second
1621560669,8416,2.750328,0.000000,0.000000,0.000000,events/second
1621560699,8436,2.730095,0.000000,0.000000,0.000000,events/second
1621560729,8816,2.825645,0.000000,0.000000,0.000000,events/second
1621560759,8836,2.805088,0.000000,0.000000,0.000000,events/second
1621560789,8897,2.797802,0.000000,0.000000,0.000000,events/second
1621560819,8977,2.796570,0.000000,0.000000,0.000000,events/second
1621560849,9117,2.813891,0.000000,0.000000,0.000000,events/second
1621560879,9217,2.818656,0.000000,0.000000,0.000000,events/second
1621560909,9346,2.832130,0.000000,0.000000,0.000000,events/second
1621560939,9423,2.829732,0.000000,0.000000,0.000000,events/second
1621560969,10023,2.983045,0.000000,0.000000,0.000000,events/second
