t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621702836,51,0.045899,0.000000,0.000000,0.000000,events/second
1621702866,51,0.044692,0.000000,0.000000,0.000000,events/second
1621702896,51,0.043547,0.000000,0.000000,0.000000,events/second
1621702926,51,0.042460,0.000000,0.000000,0.000000,events/second
1621702956,51,0.041425,0.000000,0.000000,0.000000,events/second
1621702986,51,0.040439,0.000000,0.000000,0.000000,events/second
1621703016,51,0.039500,0.000000,0.000000,0.000000,events/second
1621703046,51,0.038603,0.000000,0.000000,0.000000,events/second
1621703076,51,0.037746,0.000000,0.000000,0.000000,events/second
1621703106,51,0.036926,0.000000,0.000000,0.000000,events/second
1621703136,51,0.036141,0.000000,0.000000,0.000000,events/second
1621703166,51,0.035389,0.000000,0.000000,0.000000,events/second
1621703196,51,0.034667,0.000000,0.000000,0.000000,events/second
1621703226,51,0.033974,0.000000,0.000000,0.000000,events/second
1621703256,51,0.033308,0.000000,0.000000,0.000000,events/second
1621703286,51,0.032668,0.000000,0.000000,0.000000,events/second
1621703316,51,0.032052,0.000000,0.000000,0.000000,events/second
1621703346,51,0.031459,0.000000,0.000000,0.000000,events/second
1621703376,51,0.030888,0.000000,0.000000,0.000000,events/second
1621703406,51,0.030337,0.000000,0.000000,0.000000,events/second
1621703436,51,0.029805,0.000000,0.000000,0.000000,events/second
1621703466,51,0.029291,0.000000,0.000000,0.000000,events/second
1621703496,51,0.028795,0.000000,0.000000,0.000000,events/second
1621703526,51,0.028315,0.000000,0.000000,0.000000,events/second
1621703556,51,0.027851,0.000000,0.000000,0.000000,events/second
1621703586,51,0.027402,0.000000,0.000000,0.000000,events/second
1621703616,51,0.026968,0.000000,0.000000,0.000000,events/second
1621703646,51,0.026547,0.000000,0.000000,0.000000,events/second
1621703676,51,0.026139,0.000000,0.000000,0.000000,events/second
1621703706,51,0.025743,0.000000,0.000000,0.000000,events/second
1621703736,51,0.025359,0.000000,0.000000,0.000000,events/second
1621703766,51,0.024986,0.000000,0.000000,0.000000,events/second
1621703796,51,0.024624,0.000000,0.000000,0.000000,events/second
1621703826,51,0.024272,0.000000,0.000000,0.000000,events/second
1621703856,51,0.023931,0.000000,0.000000,0.000000,events/second
1621703886,51,0.023599,0.000000,0.000000,0.000000,events/second
1621703916,51,0.023276,0.000000,0.000000,0.000000,events/second
1621703946,51,0.022961,0.000000,0.000000,0.000000,events/second
1621703976,51,0.022655,0.000000,0.000000,0.000000,events/second
1621704006,51,0.022357,0.000000,0.000000,0.000000,events/second
1621704036,51,0.022067,0.000000,0.000000,0.000000,events/second
1621704066,51,0.021784,0.000000,0.000000,0.000000,events/second
1621704096,51,0.021509,0.000000,0.000000,0.000000,events/second
1621704126,51,0.021240,0.000000,0.000000,0.000000,events/second
1621704156,51,0.020978,0.000000,0.000000,0.000000,events/second
1621704186,51,0.020722,0.000000,0.000000,0.000000,events/second
1621704216,51,0.020473,0.000000,0.000000,0.000000,events/second
1621704246,51,0.020229,0.000000,0.000000,0.000000,events/second
1621704276,51,0.019991,0.000000,0.000000,0.000000,events/second
1621704306,51,0.019759,0.000000,0.000000,0.000000,events/second
1621704336,51,0.019532,0.000000,0.000000,0.000000,events/second
