t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621702836,20354,18.336775,0.000000,0.000000,0.000000,events/second
1621702866,20643,18.107853,0.000000,0.000000,0.000000,events/second
1621702896,20667,17.663931,0.000000,0.000000,0.000000,events/second
1621702926,20956,17.463248,0.000000,0.000000,0.000000,events/second
1621702956,20984,17.060141,0.000000,0.000000,0.000000,events/second
1621702986,21273,16.883296,0.000000,0.000000,0.000000,events/second
1621703016,21297,16.509158,0.000000,0.000000,0.000000,events/second
1621703046,21586,16.353000,0.000000,0.000000,0.000000,events/second
1621703076,21703,16.076209,0.000000,0.000000,0.000000,events/second
1621703106,22012,15.950667,0.000000,0.000000,0.000000,events/second
1621703136,22046,15.635467,0.000000,0.000000,0.000000,events/second
1621703166,22355,15.524316,0.000000,0.000000,0.000000,events/second
1621703196,22389,15.230527,0.000000,0.000000,0.000000,events/second
1621703226,22698,15.132008,0.000000,0.000000,0.000000,events/second
1621703256,22732,14.857436,0.000000,0.000000,0.000000,events/second
1621703286,23041,14.769739,0.000000,0.000000,0.000000,events/second
1621703316,23075,14.512454,0.000000,0.000000,0.000000,events/second
1621703346,23384,14.434578,0.000000,0.000000,0.000000,events/second
1621703376,23418,14.192677,0.000000,0.000000,0.000000,events/second
1621703406,23727,14.123216,0.000000,0.000000,0.000000,events/second
1621703436,23761,13.895334,0.000000,0.000000,0.000000,events/second
1621703466,24070,13.833249,0.000000,0.000000,0.000000,events/second
1621703496,24104,13.617983,0.000000,0.000000,0.000000,events/second
1621703526,24413,13.562705,0.000000,0.000000,0.000000,events/second
1621703556,24451,13.361146,0.000000,0.000000,0.000000,events/second
1621703586,24760,13.311747,0.000000,0.000000,0.000000,events/second
1621703616,24794,13.118445,0.000000,0.000000,0.000000,events/second
1621703646,25103,13.074390,0.000000,0.000000,0.000000,events/second
1621703676,25137,12.890757,0.000000,0.000000,0.000000,events/second
1621703706,25446,12.851437,0.000000,0.000000,0.000000,events/second
1621703736,25480,12.676618,0.000000,0.000000,0.000000,events/second
1621703766,25789,12.641661,0.000000,0.000000,0.000000,events/second
1621703796,25823,12.474837,0.000000,0.000000,0.000000,events/second
1621703826,26132,12.443756,0.000000,0.000000,0.000000,events/second
1621703856,26166,12.284448,0.000000,0.000000,0.000000,events/second
1621703886,26475,12.256914,0.000000,0.000000,0.000000,events/second
1621703916,26509,12.104541,0.000000,0.000000,0.000000,events/second
1621703946,26818,12.080180,0.000000,0.000000,0.000000,events/second
1621703976,26852,11.934157,0.000000,0.000000,0.000000,events/second
1621704006,27161,11.912660,0.000000,0.000000,0.000000,events/second
1621704036,27195,11.772703,0.000000,0.000000,0.000000,events/second
1621704066,27504,11.753842,0.000000,0.000000,0.000000,events/second
1621704096,27538,11.619359,0.000000,0.000000,0.000000,events/second
1621704126,27847,11.602878,0.000000,0.000000,0.000000,events/second
1621704156,27885,11.475255,0.000000,0.000000,0.000000,events/second
1621704186,28194,11.460926,0.000000,0.000000,0.000000,events/second
1621704216,28228,11.336524,0.000000,0.000000,0.000000,events/second
1621704246,28537,11.324189,0.000000,0.000000,0.000000,events/second
1621704276,28571,11.204287,0.000000,0.000000,0.000000,events/second
1621704306,28880,11.193778,0.000000,0.000000,0.000000,events/second
1621704336,28914,11.078142,0.000000,0.000000,0.000000,events/second
1621704366,29223,11.069270,0.000000,0.000000,0.000000,events/second
1621704396,29257,10.957664,0.000000,0.000000,0.000000,events/second
1621704426,29566,10.950333,0.000000,0.000000,0.000000,events/second
1621704456,29600,10.842497,0.000000,0.000000,0.000000,events/second
1621704486,29909,10.836574,0.000000,0.000000,0.000000,events/second
1621704516,29943,10.732247,0.000000,0.000000,0.000000,events/second
1621704546,30252,10.727646,0.000000,0.000000,0.000000,events/second
1621704576,30286,10.626632,0.000000,0.000000,0.000000,events/second
1621704606,30595,10.623252,0.000000,0.000000,0.000000,events/second
1621704636,30629,10.525421,0.000000,0.000000,0.000000,events/second
1621704666,30938,10.523104,0.000000,0.000000,0.000000,events/second
1621704696,30972,10.428235,0.000000,0.000000,0.000000,events/second
1621704726,31281,10.426968,0.000000,0.000000,0.000000,events/second
1621704756,31319,10.336263,0.000000,0.000000,0.000000,events/second
1621704786,31628,10.335935,0.000000,0.000000,0.000000,events/second
1621704816,31662,10.246570,0.000000,0.000000,0.000000,events/second
1621704846,31971,10.247115,0.000000,0.000000,0.000000,events/second
1621704876,32005,10.160308,0.000000,0.000000,0.000000,events/second
1621704906,32314,10.161609,0.000000,0.000000,0.000000,events/second
