t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621706226,180,0.040000,0.000000,0.000000,0.000000,events/second
1621706256,180,0.039735,0.000000,0.000000,0.000000,events/second
1621706286,180,0.039474,0.000000,0.000000,0.000000,events/second
1621706316,180,0.039216,0.000000,0.000000,0.000000,events/second
1621706346,180,0.038961,0.000000,0.000000,0.000000,events/second
1621706376,180,0.038710,0.000000,0.000000,0.000000,events/second
1621706406,180,0.038462,0.000000,0.000000,0.000000,events/second
1621706436,180,0.038217,0.000000,0.000000,0.000000,events/second
1621706466,180,0.037975,0.000000,0.000000,0.000000,events/second
1621706496,180,0.037736,0.000000,0.000000,0.000000,events/second
1621706526,180,0.037500,0.000000,0.000000,0.000000,events/second
1621706556,180,0.037267,0.000000,0.000000,0.000000,events/second
1621706586,180,0.037037,0.000000,0.000000,0.000000,events/second
1621706616,180,0.036810,0.000000,0.000000,0.000000,events/second
1621706646,180,0.036585,0.000000,0.000000,0.000000,events/second
1621706676,180,0.036364,0.000000,0.000000,0.000000,events/second
1621706706,180,0.036145,0.000000,0.000000,0.000000,events/second
1621706736,180,0.035928,0.000000,0.000000,0.000000,events/second
1621706766,180,0.035714,0.000000,0.000000,0.000000,events/second
1621706796,180,0.035503,0.000000,0.000000,0.000000,events/second
1621706826,180,0.035294,0.000000,0.000000,0.000000,events/second
1621706856,180,0.035088,0.000000,0.000000,0.000000,events/second
1621706886,180,0.034884,0.000000,0.000000,0.000000,events/second
1621706916,180,0.034682,0.000000,0.000000,0.000000,events/second
1621706946,180,0.034483,0.000000,0.000000,0.000000,events/second
1621706976,180,0.034286,0.000000,0.000000,0.000000,events/second
1621707006,180,0.034091,0.000000,0.000000,0.000000,events/second
1621707036,180,0.033898,0.000000,0.000000,0.000000,events/second
1621707066,180,0.033708,0.000000,0.000000,0.000000,events/second
